Date,City,y_true,lgbm_pred,gru_pred,hybrid_pred,lgbm_error,gru_error,hybrid_error
2023-01-31,Chennai,25.47,24.84506310792905,0.27741084,24.84366782301001,0.6249368920709486,25.192589159999997,0.6263321769899903
2023-02-01,Chennai,25.57,25.24518421053461,0.30785784,25.239331419989263,0.32481578946539,25.26214216,0.3306685800107374
2023-02-02,Chennai,25.8,25.303122511256205,0.35311922,25.297251209121626,0.4968774887437952,25.44688078,0.5027487908783748
2023-02-03,Chennai,25.43,25.57641842083508,0.4015487,25.567926567442406,0.1464184208350794,25.0284513,0.13792656744240617
2023-02-04,Chennai,25.0,25.2351944931518,0.42888483,25.231321996652653,0.2351944931517984,24.57111517,0.23132199665265318
2023-02-05,Chennai,24.88,25.058164193368977,0.46514353,25.057027060148396,0.17816419336897837,24.41485647,0.1770270601483972
2023-02-06,Chennai,24.75,24.948651622438295,0.49346003,24.949296947706564,0.1986516224382946,24.25653997,0.19929694770656425
2023-02-07,Chennai,24.95,24.79034102164401,0.5093673,24.793178981970954,0.15965897835598852,24.4406327,0.1568210180290457
2023-02-08,Chennai,25.08,24.88862057897312,0.5115188,24.890281915394855,0.19137942102687688,24.568481199999997,0.1897180846051434
2023-02-09,Chennai,25.19,25.14193856847658,0.5055335,25.140390169754504,0.048061431523422016,24.684466500000003,0.04960983024549748
2023-02-10,Chennai,25.14,25.29622887556766,0.5067695,25.292800413193728,0.15622887556765974,24.6332305,0.15280041319372728
2023-02-11,Chennai,25.19,25.29192143985199,0.51491576,25.288671010600957,0.10192143985198854,24.67508424,0.09867101060095607
2023-02-12,Chennai,25.12,25.338737254184505,0.5288394,25.33512428668694,0.21873725418450363,24.591160600000002,0.21512428668694028
2023-02-13,Chennai,25.01,25.324860623816917,0.5394767,25.321581697460275,0.3148606238169158,24.4705233,0.311581697460273
2023-02-14,Chennai,24.71,25.33562935566084,0.5500358,25.332379930949852,0.6256293556608377,24.1599642,0.622379930949851
2023-02-15,Chennai,24.7,25.018063404334683,0.546902,25.01867454371447,0.3180634043346835,24.153098,0.31867454371447224
2023-02-16,Chennai,24.7,24.953039683744304,0.54135734,24.954366055334074,0.25303968374430497,24.158642659999998,0.2543660553340743
2023-02-17,Chennai,25.17,24.934730479159114,0.53393394,24.93616828052442,0.23526952084088748,24.63606606,0.23383171947558168
2023-02-18,Chennai,25.52,25.259472859948914,0.5312713,25.256872813504057,0.2605271400510851,24.9887287,0.263127186495943
2023-02-19,Chennai,25.76,25.551400061009705,0.53157073,25.545211519050717,0.2085999389902966,25.228429270000003,0.21478848094928438
